0.0 0.0
0.01001001001001001 0.06285329004448194
0.02002002002002002 0.12545803018029603
0.03003003003003003 0.18756665337583714
0.04004004004004004 0.2489335544668916
0.050050050050050046 0.30931606138886886
0.06006006006006006 0.3684753948102499
0.07007007007007007 0.42617761237243534
0.08008008008008008 0.4821945338020477
0.09009009009009009 0.5363046432373825
0.10010010010010009 0.588293965200805
0.11011011011011011 0.6379569107531119
0.12012012012012012 0.6850970904837809
0.13013013013013014 0.7295280911221885
0.14014014014014015 0.7710742126987248
0.15015015015015015 0.809571163340744
0.16016016016016016 0.8448667089558177
0.17017017017017017 0.8768212752331536
0.18018018018018017 0.9053084995825966
0.19019019019019018 0.9302157308286042
0.20020020020020018 0.9514444746831766
0.21021021021021022 0.9689107832361495
0.22022022022022023 0.9825455869226277
0.23023023023023023 0.9922949676548136
0.24024024024024024 0.9981203720381463
0.2502502502502503 0.9999987638285974
0.2602602602602603 0.9979227150282433
0.2702702702702703 0.9919004352588768
0.2802802802802803 0.9819557392975067
0.2902902902902903 0.9681279529021188
0.3003003003003003 0.9504717573001115
0.3103103103103103 0.9290569729543627
0.3203203203203203 0.9039682834620162
0.3303303303303303 0.875304900677813
0.34034034034034033 0.8431801723862224
0.35035035035035034 0.8077211340738071
0.36036036036036034 0.769068006574317
0.37037037037037035 0.7273736415730488
0.38038038038038036 0.6828029171631891
0.39039039039039036 0.6355320858443845
0.40040040040040037 0.5857480775418397
0.41041041041041043 0.5336477604021221
0.42042042042042044 0.47943716228880995
0.43043043043043044 0.4233306560565345
0.44044044044044045 0.365550111825219
0.45045045045045046 0.30632401960678335
0.46046046046046046 0.24588658575385056
0.47047047047047047 0.18447680680349254
0.4804804804804805 0.12233752437845731
0.4904904904904905 0.059714464883209896
0.5005005005005005 -0.0031447322077364425
0.5105105105105106 -0.06599149362662067
0.5205205205205206 -0.12857729528186893
0.5305305305305306 -0.19065464503306445
0.5405405405405406 -0.2519780613851252
0.5505505505505506 -0.3123050442314895
